298 1631554496 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554497 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554498 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554499 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554500 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554501 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554502 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554503 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554504 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554505 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554506 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554507 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554508 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554509 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554510 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554511 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554512 2,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554513 2,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554514 2,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554515 2,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554516 2,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554517 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554518 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554519 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554520 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554521 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554522 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554523 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554524 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554525 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554526 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554527 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554528 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554529 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554530 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554531 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554532 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554533 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554534 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554535 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554536 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554537 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554538 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554539 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554540 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554541 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554542 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554543 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554544 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554545 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554546 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554547 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554548 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554549 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554550 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554551 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554552 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554553 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554554 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554555 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554556 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554557 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554558 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554559 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554560 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554561 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554562 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554563 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554564 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554565 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554566 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554567 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554568 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554569 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554570 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554571 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554572 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554573 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554574 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554575 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554576 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554577 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554578 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554579 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554580 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554581 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554582 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554583 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554584 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554585 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554586 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554587 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554588 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554589 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554590 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554591 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554592 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554593 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554594 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554595 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554596 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554597 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554598 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554599 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554600 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554601 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554602 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554603 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554604 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554605 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554606 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554607 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554608 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554609 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554610 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554611 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554612 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554613 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554614 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554615 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554616 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554617 1,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554618 1,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554619 1,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554620 1,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554621 1,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554622 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554623 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554624 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554625 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554626 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554627 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554628 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554629 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554630 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554631 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554632 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554633 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554634 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554635 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554636 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554637 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554638 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554639 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554640 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554641 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554642 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554643 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554644 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554645 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554646 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554647 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554648 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554649 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554650 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554651 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554652 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554653 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554654 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554655 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554656 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554657 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554658 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554659 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554660 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554661 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554662 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554663 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554664 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554665 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554666 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554667 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554668 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554669 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554670 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554671 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554672 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554673 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554674 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554675 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554676 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554677 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554678 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554679 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554680 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554681 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554682 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554683 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554684 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554685 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554686 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554687 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554688 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554689 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554690 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554691 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554692 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554693 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554694 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554695 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554696 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554697 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554698 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554699 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554700 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554701 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554702 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554703 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554704 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554705 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554706 2,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554707 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554708 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554709 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554710 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554711 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554712 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554713 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554714 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554715 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554716 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554717 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554718 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554719 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554720 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554721 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554722 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554723 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554724 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554725 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554726 3,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554727 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554728 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554729 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554730 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554731 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554732 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554733 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554734 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554735 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554736 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554737 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554738 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554739 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554740 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554741 1,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554742 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554743 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554744 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554745 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554746 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554747 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554748 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554749 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554750 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554751 3,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554752 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554753 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554754 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554755 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554756 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554757 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554758 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554759 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554760 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554761 2,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554762 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554763 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554764 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554765 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554766 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554767 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554768 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554769 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554770 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554771 4,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554772 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554773 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554774 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554775 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554776 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554777 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554778 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554779 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554780 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554781 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554782 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554783 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554784 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554785 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554786 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554787 2,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554788 2,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554789 2,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554790 2,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554791 2,200000 -1,000000 -101,000000 0,000000 0,000000
298 1631554792 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554793 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554794 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554795 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554796 3,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554797 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554798 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554799 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554800 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554801 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554802 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554803 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554804 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554805 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554806 4,400000 -1,000000 -101,000000 0,000000 0,000000
298 1631554807 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554808 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554809 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554810 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554811 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554812 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554813 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554814 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554815 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554816 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554817 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554818 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554819 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554820 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554821 4,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554822 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554823 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554824 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554825 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554826 2,600000 -1,000000 -101,000000 0,000000 0,000000
298 1631554827 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554828 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554829 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554830 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554831 3,800000 -1,000000 -101,000000 0,000000 0,000000
298 1631554832 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554833 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554834 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554835 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554836 3,000000 -1,000000 -101,000000 0,000000 0,000000
298 1631554837 5,400000 -1,000000 -101,000000 0,000000 0,000000
