323 1631554467 0,000000 5,000000 24,000000 24,000000 -20,200000
323 1631554468 0,000000 5,000000 24,000000 24,000000 -20,200000
323 1631554469 0,000000 5,000000 24,000000 24,000000 -20,200000
323 1631554470 0,000000 5,000000 24,000000 24,000000 -20,200000
323 1631554471 0,000000 5,000000 24,000000 24,000000 -20,200000
323 1631554472 0,266667 6,000000 25,600000 25,600000 -20,200000
323 1631554473 0,266667 6,000000 27,200000 27,200000 -20,200000
323 1631554474 0,266667 6,000000 28,800000 28,800000 -20,200000
323 1631554475 0,266667 6,000000 30,400000 30,400000 -20,200000
323 1631554476 0,266667 6,000000 32,000000 32,000000 -20,200000
323 1631554477 -0,108108 7,400000 31,200000 31,200000 -20,200000
323 1631554478 -0,108108 7,400000 30,400000 30,400000 -20,200000
323 1631554479 -0,108108 7,400000 29,600000 29,600000 -20,200000
323 1631554480 -0,108108 7,400000 28,800000 28,800000 -20,200000
323 1631554481 -0,108108 7,400000 28,000000 28,000000 -20,200000
323 1631554482 0,250000 8,000000 30,000000 30,000000 -20,200000
323 1631554483 0,250000 8,000000 32,000000 32,000000 -20,200000
323 1631554484 0,250000 8,000000 34,000000 34,000000 -20,200000
323 1631554485 0,250000 8,000000 36,000000 36,000000 -20,200000
323 1631554486 0,250000 8,000000 38,000000 38,000000 -20,200000
323 1631554487 0,187500 9,600000 39,800000 39,800000 -20,200000
323 1631554488 0,187500 9,600000 41,600000 41,600000 -20,200000
323 1631554489 0,187500 9,600000 43,400000 43,400000 -20,200000
323 1631554490 0,187500 9,600000 45,200000 45,200000 -20,200000
323 1631554491 0,187500 9,600000 47,000000 47,000000 -20,200000
323 1631554492 -0,074074 10,800000 46,200000 46,200000 -20,200000
323 1631554493 -0,074074 10,800000 45,400000 45,400000 -20,200000
323 1631554494 -0,074074 10,800000 44,600000 44,600000 -20,200000
323 1631554495 -0,074074 10,800000 43,800000 43,800000 -20,200000
323 1631554496 -0,074074 10,800000 43,000000 43,000000 -20,200000
323 1631554497 -0,234375 12,800000 40,000000 40,000000 -20,200000
323 1631554498 -0,234375 12,800000 37,000000 37,000000 -20,200000
323 1631554499 -0,234375 12,800000 34,000000 34,000000 -20,200000
323 1631554500 -0,234375 12,800000 31,000000 31,000000 -20,200000
323 1631554501 -0,234375 12,800000 28,000000 28,000000 -20,200000
323 1631554502 0,115942 13,800000 29,600000 29,600000 -20,200000
323 1631554503 0,115942 13,800000 31,200000 31,200000 -20,200000
323 1631554504 0,115942 13,800000 32,800000 32,800000 -20,200000
323 1631554505 0,115942 13,800000 34,400000 34,400000 -20,200000
323 1631554506 0,115942 13,800000 36,000000 36,000000 -20,200000
323 1631554507 0,054054 14,800000 36,800000 36,800000 -20,200000
323 1631554508 0,054054 14,800000 37,600000 37,600000 -20,200000
323 1631554509 0,054054 14,800000 38,400000 38,400000 -20,200000
323 1631554510 0,054054 14,800000 39,200000 39,200000 -20,200000
323 1631554511 0,054054 14,800000 40,000000 40,000000 -20,200000
323 1631554512 0,000000 16,200000 40,000000 40,000000 -20,200000
323 1631554513 0,000000 16,200000 40,000000 40,000000 -20,200000
323 1631554514 0,000000 16,200000 40,000000 40,000000 -20,200000
323 1631554515 0,000000 16,200000 40,000000 40,000000 -20,200000
323 1631554516 0,000000 16,200000 40,000000 40,000000 -20,200000
323 1631554517 -0,045455 17,600000 39,200000 39,200000 -20,200000
323 1631554518 -0,045455 17,600000 38,400000 38,400000 -20,200000
323 1631554519 -0,045455 17,600000 37,600000 37,600000 -20,200000
323 1631554520 -0,045455 17,600000 36,800000 36,800000 -20,200000
323 1631554521 -0,045455 17,600000 36,000000 36,000000 -20,200000
323 1631554522 -0,020619 19,400000 35,600000 35,600000 -20,200000
323 1631554523 -0,020619 19,400000 35,200000 35,200000 -20,200000
323 1631554524 -0,020619 19,400000 34,800000 34,800000 -20,200000
323 1631554525 -0,020619 19,400000 34,400000 34,400000 -20,200000
323 1631554526 -0,020619 19,400000 34,000000 34,000000 -20,200000
323 1631554527 0,019048 21,000000 34,400000 34,400000 -20,200000
323 1631554528 0,019048 21,000000 34,800000 34,800000 -20,200000
323 1631554529 0,019048 21,000000 35,200000 35,200000 -20,200000
323 1631554530 0,019048 21,000000 35,600000 35,600000 -20,200000
323 1631554531 0,019048 21,000000 36,000000 36,000000 -20,200000
323 1631554532 0,018018 22,200000 36,400000 36,400000 -20,200000
323 1631554533 0,018018 22,200000 36,800000 36,800000 -20,200000
323 1631554534 0,018018 22,200000 37,200000 37,200000 -20,200000
323 1631554535 0,018018 22,200000 37,600000 37,600000 -20,200000
323 1631554536 0,018018 22,200000 38,000000 38,000000 -20,200000
323 1631554537 0,026087 23,000000 38,600000 38,600000 -20,200000
323 1631554538 0,026087 23,000000 39,200000 39,200000 -20,200000
323 1631554539 0,026087 23,000000 39,800000 39,800000 -20,200000
323 1631554540 0,026087 23,000000 40,400000 40,400000 -20,200000
323 1631554541 0,026087 23,000000 41,000000 41,000000 -20,200000
323 1631554542 -0,057377 24,400000 39,600000 39,600000 -20,200000
323 1631554543 -0,057377 24,400000 38,200000 38,200000 -20,200000
323 1631554544 -0,057377 24,400000 36,800000 36,800000 -20,200000
323 1631554545 -0,057377 24,400000 35,400000 35,400000 -20,200000
323 1631554546 -0,057377 24,400000 34,000000 34,000000 -20,200000
323 1631554547 0,015385 26,000000 34,400000 34,400000 -20,200000
323 1631554548 0,015385 26,000000 34,800000 34,800000 -20,200000
323 1631554549 0,015385 26,000000 35,200000 35,200000 -20,200000
323 1631554550 0,015385 26,000000 35,600000 35,600000 -20,200000
323 1631554551 0,015385 26,000000 36,000000 36,000000 -20,200000
323 1631554552 -0,021739 27,600000 35,400000 35,400000 -20,200000
323 1631554553 -0,021739 27,600000 34,800000 34,800000 -20,200000
323 1631554554 -0,021739 27,600000 34,200000 34,200000 -20,200000
323 1631554555 -0,021739 27,600000 33,600000 33,600000 -20,200000
323 1631554556 -0,021739 27,600000 33,000000 33,000000 -20,200000
323 1631554557 0,055556 28,800000 34,600000 34,600000 -20,200000
323 1631554558 0,055556 28,800000 36,200000 36,200000 -20,200000
323 1631554559 0,055556 28,800000 37,800000 37,800000 -20,200000
323 1631554560 0,055556 28,800000 39,400000 39,400000 -20,200000
323 1631554561 0,055556 28,800000 41,000000 41,000000 -20,200000
323 1631554562 -0,046053 30,400000 39,600000 39,600000 -20,200000
323 1631554563 -0,046053 30,400000 38,200000 38,200000 -20,200000
323 1631554564 -0,046053 30,400000 36,800000 36,800000 -20,200000
323 1631554565 -0,046053 30,400000 35,400000 35,400000 -20,200000
323 1631554566 -0,046053 30,400000 34,000000 34,000000 -20,200000
323 1631554567 -0,006494 30,800000 33,800000 33,800000 -20,200000
323 1631554568 -0,006494 30,800000 33,600000 33,600000 -20,200000
323 1631554569 -0,006494 30,800000 33,400000 33,400000 -20,200000
323 1631554570 -0,006494 30,800000 33,200000 33,200000 -20,200000
323 1631554571 -0,006494 30,800000 33,000000 33,000000 -20,200000
323 1631554572 0,030675 32,600000 34,000000 34,000000 -20,200000
323 1631554573 0,030675 32,600000 35,000000 35,000000 -20,200000
323 1631554574 0,030675 32,600000 36,000000 36,000000 -20,200000
323 1631554575 0,030675 32,600000 37,000000 37,000000 -20,200000
323 1631554576 0,030675 32,600000 38,000000 38,000000 -20,200000
323 1631554577 0,023529 34,000000 38,800000 38,800000 -20,200000
323 1631554578 0,023529 34,000000 39,600000 39,600000 -20,200000
323 1631554579 0,023529 34,000000 40,400000 40,400000 -20,200000
323 1631554580 0,023529 34,000000 41,200000 41,200000 -20,200000
323 1631554581 0,023529 34,000000 42,000000 42,000000 -20,200000
323 1631554582 -0,022472 35,600000 41,200000 41,200000 -20,200000
323 1631554583 -0,022472 35,600000 40,400000 40,400000 -20,200000
323 1631554584 -0,022472 35,600000 39,600000 39,600000 -20,200000
323 1631554585 -0,022472 35,600000 38,800000 38,800000 -20,200000
323 1631554586 -0,022472 35,600000 38,000000 38,000000 -20,200000
323 1631554587 -0,021622 37,000000 37,200000 37,200000 -20,200000
323 1631554588 -0,021622 37,000000 36,400000 36,400000 -20,200000
323 1631554589 -0,021622 37,000000 35,600000 35,600000 -20,200000
323 1631554590 -0,021622 37,000000 34,800000 34,800000 -20,200000
323 1631554591 -0,021622 37,000000 34,000000 34,000000 -20,200000
323 1631554592 0,000000 37,800000 34,000000 34,000000 -20,200000
323 1631554593 0,000000 37,800000 34,000000 34,000000 -20,200000
323 1631554594 0,000000 37,800000 34,000000 34,000000 -20,200000
323 1631554595 0,000000 37,800000 34,000000 34,000000 -20,200000
323 1631554596 0,000000 37,800000 34,000000 34,000000 -20,200000
323 1631554597 0,030151 39,800000 35,200000 35,200000 -20,200000
323 1631554598 0,030151 39,800000 36,400000 36,400000 -20,200000
323 1631554599 0,030151 39,800000 37,600000 37,600000 -20,200000
323 1631554600 0,030151 39,800000 38,800000 38,800000 -20,200000
323 1631554601 0,030151 39,800000 40,000000 40,000000 -20,200000
323 1631554602 0,039409 40,600000 41,600000 41,600000 -20,200000
323 1631554603 0,039409 40,600000 43,200000 43,200000 -20,200000
323 1631554604 0,039409 40,600000 44,800000 44,800000 -20,200000
323 1631554605 0,039409 40,600000 46,400000 46,400000 -20,200000
323 1631554606 0,039409 40,600000 48,000000 48,000000 -20,200000
323 1631554607 -0,079812 42,600000 44,600000 44,600000 -20,200000
323 1631554608 -0,079812 42,600000 41,200000 41,200000 -20,200000
323 1631554609 -0,079812 42,600000 37,800000 37,800000 -20,200000
323 1631554610 -0,079812 42,600000 34,400000 34,400000 -20,200000
323 1631554611 -0,079812 42,600000 31,000000 31,000000 -20,200000
323 1631554612 0,009091 44,000000 31,400000 31,400000 -20,200000
323 1631554613 0,009091 44,000000 31,800000 31,800000 -20,200000
323 1631554614 0,009091 44,000000 32,200000 32,200000 -20,200000
323 1631554615 0,009091 44,000000 32,600000 32,600000 -20,200000
323 1631554616 0,009091 44,000000 33,000000 33,000000 -20,200000
323 1631554617 0,000000 45,000000 33,000000 33,000000 -20,200000
323 1631554618 0,000000 45,000000 33,000000 33,000000 -20,200000
323 1631554619 0,000000 45,000000 33,000000 33,000000 -20,200000
323 1631554620 0,000000 45,000000 33,000000 33,000000 -20,200000
323 1631554621 0,000000 45,000000 33,000000 33,000000 -20,200000
323 1631554622 0,043478 46,000000 35,000000 35,000000 -20,200000
323 1631554623 0,043478 46,000000 37,000000 37,000000 -20,200000
323 1631554624 0,043478 46,000000 39,000000 39,000000 -20,200000
323 1631554625 0,043478 46,000000 41,000000 41,000000 -20,200000
323 1631554626 0,043478 46,000000 43,000000 43,000000 -20,200000
323 1631554627 0,008475 47,200000 43,400000 43,400000 -20,200000
323 1631554628 0,008475 47,200000 43,800000 43,800000 -20,200000
323 1631554629 0,008475 47,200000 44,200000 44,200000 -20,200000
323 1631554630 0,008475 47,200000 44,600000 44,600000 -20,200000
323 1631554631 0,008475 47,200000 45,000000 45,000000 -20,200000
323 1631554632 -0,016461 48,600000 44,200000 44,200000 -20,200000
323 1631554633 -0,016461 48,600000 43,400000 43,400000 -20,200000
323 1631554634 -0,016461 48,600000 42,600000 42,600000 -20,200000
323 1631554635 -0,016461 48,600000 41,800000 41,800000 -20,200000
323 1631554636 -0,016461 48,600000 41,000000 41,000000 -20,200000
323 1631554637 -0,051793 50,200000 38,400000 38,400000 -20,200000
323 1631554638 -0,051793 50,200000 35,800000 35,800000 -20,200000
323 1631554639 -0,051793 50,200000 33,200000 33,200000 -20,200000
323 1631554640 -0,051793 50,200000 30,600000 30,600000 -20,200000
323 1631554641 -0,051793 50,200000 28,000000 28,000000 -20,200000
323 1631554642 0,058140 51,600000 31,000000 31,000000 -20,200000
323 1631554643 0,058140 51,600000 34,000000 34,000000 -20,200000
323 1631554644 0,058140 51,600000 37,000000 37,000000 -20,200000
323 1631554645 0,058140 51,600000 40,000000 40,000000 -20,200000
323 1631554646 0,058140 51,600000 43,000000 43,000000 -20,200000
323 1631554647 -0,015094 53,000000 42,200000 42,200000 -20,200000
323 1631554648 -0,015094 53,000000 41,400000 41,400000 -20,200000
323 1631554649 -0,015094 53,000000 40,600000 40,600000 -20,200000
323 1631554650 -0,015094 53,000000 39,800000 39,800000 -20,200000
323 1631554651 -0,015094 53,000000 39,000000 39,000000 -20,200000
323 1631554652 0,011111 54,000000 39,600000 39,600000 -20,200000
323 1631554653 0,011111 54,000000 40,200000 40,200000 -20,200000
323 1631554654 0,011111 54,000000 40,800000 40,800000 -20,200000
323 1631554655 0,011111 54,000000 41,400000 41,400000 -20,200000
323 1631554656 0,011111 54,000000 42,000000 42,000000 -20,200000
323 1631554657 -0,028777 55,600000 40,400000 40,400000 -20,200000
323 1631554658 -0,028777 55,600000 38,800000 38,800000 -20,200000
323 1631554659 -0,028777 55,600000 37,200000 37,200000 -20,200000
323 1631554660 -0,028777 55,600000 35,600000 35,600000 -20,200000
323 1631554661 -0,028777 55,600000 34,000000 34,000000 -20,200000
323 1631554662 0,014035 57,000000 34,800000 34,800000 -20,200000
323 1631554663 0,014035 57,000000 35,600000 35,600000 -20,200000
323 1631554664 0,014035 57,000000 36,400000 36,400000 -20,200000
323 1631554665 0,014035 57,000000 37,200000 37,200000 -20,200000
323 1631554666 0,014035 57,000000 38,000000 38,000000 -20,200000
323 1631554667 -0,003401 58,800000 37,800000 37,800000 -20,200000
323 1631554668 -0,003401 58,800000 37,600000 37,600000 -20,200000
323 1631554669 -0,003401 58,800000 37,400000 37,400000 -20,200000
323 1631554670 -0,003401 58,800000 37,200000 37,200000 -20,200000
323 1631554671 -0,003401 58,800000 37,000000 37,000000 -20,200000
323 1631554672 0,006667 60,000000 37,400000 37,400000 -20,200000
323 1631554673 0,006667 60,000000 37,800000 37,800000 -20,200000
323 1631554674 0,006667 60,000000 38,200000 38,200000 -20,200000
323 1631554675 0,006667 60,000000 38,600000 38,600000 -20,200000
323 1631554676 0,006667 60,000000 39,000000 39,000000 -20,200000
323 1631554677 -0,006557 61,000000 38,600000 38,600000 -20,200000
323 1631554678 -0,006557 61,000000 38,200000 38,200000 -20,200000
323 1631554679 -0,006557 61,000000 37,800000 37,800000 -20,200000
323 1631554680 -0,006557 61,000000 37,400000 37,400000 -20,200000
323 1631554681 -0,006557 61,000000 37,000000 37,000000 -20,200000
323 1631554682 -0,015974 62,600000 36,000000 36,000000 -20,200000
323 1631554683 -0,015974 62,600000 35,000000 35,000000 -20,200000
323 1631554684 -0,015974 62,600000 34,000000 34,000000 -20,200000
323 1631554685 -0,015974 62,600000 33,000000 33,000000 -20,200000
323 1631554686 -0,015974 62,600000 32,000000 32,000000 -20,200000
323 1631554687 0,025316 63,200000 33,600000 33,600000 -20,200000
323 1631554688 0,025316 63,200000 35,200000 35,200000 -20,200000
323 1631554689 0,025316 63,200000 36,800000 36,800000 -20,200000
323 1631554690 0,025316 63,200000 38,400000 38,400000 -20,200000
323 1631554691 0,025316 63,200000 40,000000 40,000000 -20,200000
323 1631554692 -0,012232 65,400000 39,200000 39,200000 -20,200000
323 1631554693 -0,012232 65,400000 38,400000 38,400000 -20,200000
323 1631554694 -0,012232 65,400000 37,600000 37,600000 -20,200000
323 1631554695 -0,012232 65,400000 36,800000 36,800000 -20,200000
323 1631554696 -0,012232 65,400000 36,000000 36,000000 -20,200000
323 1631554697 0,014970 66,800000 37,000000 37,000000 -20,200000
323 1631554698 0,014970 66,800000 38,000000 38,000000 -20,200000
323 1631554699 0,014970 66,800000 39,000000 39,000000 -20,200000
323 1631554700 0,014970 66,800000 40,000000 40,000000 -20,200000
323 1631554701 0,014970 66,800000 41,000000 41,000000 -20,200000
323 1631554702 -0,029499 67,800000 39,000000 39,000000 -20,200000
323 1631554703 -0,029499 67,800000 37,000000 37,000000 -20,200000
323 1631554704 -0,029499 67,800000 35,000000 35,000000 -20,200000
323 1631554705 -0,029499 67,800000 33,000000 33,000000 -20,200000
323 1631554706 -0,029499 67,800000 31,000000 31,000000 -20,200000
323 1631554707 0,005831 68,600000 31,400000 31,400000 -20,200000
323 1631554708 0,005831 68,600000 31,800000 31,800000 -20,200000
323 1631554709 0,005831 68,600000 32,200000 32,200000 -20,200000
323 1631554710 0,005831 68,600000 32,600000 32,600000 -20,200000
323 1631554711 0,005831 68,600000 33,000000 33,000000 -20,200000
323 1631554712 0,022792 70,200000 34,600000 34,600000 -20,200000
323 1631554713 0,022792 70,200000 36,200000 36,200000 -20,200000
323 1631554714 0,022792 70,200000 37,800000 37,800000 -20,200000
323 1631554715 0,022792 70,200000 39,400000 39,400000 -20,200000
323 1631554716 0,022792 70,200000 41,000000 41,000000 -20,200000
323 1631554717 0,002762 72,400000 41,200000 41,200000 -20,200000
323 1631554718 0,002762 72,400000 41,400000 41,400000 -20,200000
323 1631554719 0,002762 72,400000 41,600000 41,600000 -20,200000
323 1631554720 0,002762 72,400000 41,800000 41,800000 -20,200000
323 1631554721 0,002762 72,400000 42,000000 42,000000 -20,200000
323 1631554722 -0,019022 73,600000 40,600000 40,600000 -20,200000
323 1631554723 -0,019022 73,600000 39,200000 39,200000 -20,200000
323 1631554724 -0,019022 73,600000 37,800000 37,800000 -20,200000
323 1631554725 -0,019022 73,600000 36,400000 36,400000 -20,200000
323 1631554726 -0,019022 73,600000 35,000000 35,000000 -20,200000
323 1631554727 -0,005348 74,800000 34,600000 34,600000 -20,200000
323 1631554728 -0,005348 74,800000 34,200000 34,200000 -20,200000
323 1631554729 -0,005348 74,800000 33,800000 33,800000 -20,200000
323 1631554730 -0,005348 74,800000 33,400000 33,400000 -20,200000
323 1631554731 -0,005348 74,800000 33,000000 33,000000 -20,200000
323 1631554732 0,007895 76,000000 33,600000 33,600000 -20,200000
323 1631554733 0,007895 76,000000 34,200000 34,200000 -20,200000
323 1631554734 0,007895 76,000000 34,800000 34,800000 -20,200000
323 1631554735 0,007895 76,000000 35,400000 35,400000 -20,200000
323 1631554736 0,007895 76,000000 36,000000 36,000000 -20,200000
323 1631554737 0,010336 77,400000 36,800000 36,800000 -20,200000
323 1631554738 0,010336 77,400000 37,600000 37,600000 -20,200000
323 1631554739 0,010336 77,400000 38,400000 38,400000 -20,200000
323 1631554740 0,010336 77,400000 39,200000 39,200000 -20,200000
323 1631554741 0,010336 77,400000 40,000000 40,000000 -20,200000
323 1631554742 0,010178 78,600000 40,800000 40,800000 -20,200000
323 1631554743 0,010178 78,600000 41,600000 41,600000 -20,200000
323 1631554744 0,010178 78,600000 42,400000 42,400000 -20,200000
323 1631554745 0,010178 78,600000 43,200000 43,200000 -20,200000
323 1631554746 0,010178 78,600000 44,000000 44,000000 -20,200000
323 1631554747 -0,029925 80,200000 41,600000 41,600000 -20,200000
323 1631554748 -0,029925 80,200000 39,200000 39,200000 -20,200000
323 1631554749 -0,029925 80,200000 36,800000 36,800000 -20,200000
323 1631554750 -0,029925 80,200000 34,400000 34,400000 -20,200000
323 1631554751 -0,029925 80,200000 32,000000 32,000000 -20,200000
323 1631554752 -0,004914 81,400000 31,600000 31,600000 -20,200000
323 1631554753 -0,004914 81,400000 31,200000 31,200000 -20,200000
323 1631554754 -0,004914 81,400000 30,800000 30,800000 -20,200000
323 1631554755 -0,004914 81,400000 30,400000 30,400000 -20,200000
323 1631554756 -0,004914 81,400000 30,000000 30,000000 -20,200000
323 1631554757 0,014528 82,600000 31,200000 31,200000 -20,200000
323 1631554758 0,014528 82,600000 32,400000 32,400000 -20,200000
323 1631554759 0,014528 82,600000 33,600000 33,600000 -20,200000
323 1631554760 0,014528 82,600000 34,800000 34,800000 -20,200000
323 1631554761 0,014528 82,600000 36,000000 36,000000 -20,200000
323 1631554762 0,019139 83,600000 37,600000 37,600000 -20,200000
323 1631554763 0,019139 83,600000 39,200000 39,200000 -20,200000
323 1631554764 0,019139 83,600000 40,800000 40,800000 -20,200000
323 1631554765 0,019139 83,600000 42,400000 42,400000 -20,200000
323 1631554766 0,019139 83,600000 44,000000 44,000000 -20,200000
323 1631554767 -0,007026 85,400000 43,400000 43,400000 -20,200000
323 1631554768 -0,007026 85,400000 42,800000 42,800000 -20,200000
323 1631554769 -0,007026 85,400000 42,200000 42,200000 -20,200000
323 1631554770 -0,007026 85,400000 41,600000 41,600000 -20,200000
323 1631554771 -0,007026 85,400000 41,000000 41,000000 -20,200000
323 1631554772 -0,011547 86,600000 40,000000 40,000000 -20,200000
323 1631554773 -0,011547 86,600000 39,000000 39,000000 -20,200000
323 1631554774 -0,011547 86,600000 38,000000 38,000000 -20,200000
323 1631554775 -0,011547 86,600000 37,000000 37,000000 -20,200000
323 1631554776 -0,011547 86,600000 36,000000 36,000000 -20,200000
323 1631554777 -0,006803 88,200000 35,400000 35,400000 -20,200000
323 1631554778 -0,006803 88,200000 34,800000 34,800000 -20,200000
323 1631554779 -0,006803 88,200000 34,200000 34,200000 -20,200000
323 1631554780 -0,006803 88,200000 33,600000 33,600000 -20,200000
323 1631554781 -0,006803 88,200000 33,000000 33,000000 -20,200000
323 1631554782 0,020089 89,600000 34,800000 34,800000 -20,200000
323 1631554783 0,020089 89,600000 36,600000 36,600000 -20,200000
323 1631554784 0,020089 89,600000 38,400000 38,400000 -20,200000
323 1631554785 0,020089 89,600000 40,200000 40,200000 -20,200000
323 1631554786 0,020089 89,600000 42,000000 42,000000 -20,200000
323 1631554787 -0,010989 91,000000 41,000000 41,000000 -20,200000
323 1631554788 -0,010989 91,000000 40,000000 40,000000 -20,200000
323 1631554789 -0,010989 91,000000 39,000000 39,000000 -20,200000
323 1631554790 -0,010989 91,000000 38,000000 38,000000 -20,200000
323 1631554791 -0,010989 91,000000 37,000000 37,000000 -20,200000
323 1631554792 0,002174 92,000000 37,200000 37,200000 -20,200000
323 1631554793 0,002174 92,000000 37,400000 37,400000 -20,200000
323 1631554794 0,002174 92,000000 37,600000 37,600000 -20,200000
323 1631554795 0,002174 92,000000 37,800000 37,800000 -20,200000
323 1631554796 0,002174 92,000000 38,000000 38,000000 -20,200000
323 1631554797 -0,008584 93,200000 37,200000 37,200000 -20,200000
323 1631554798 -0,008584 93,200000 36,400000 36,400000 -20,200000
323 1631554799 -0,008584 93,200000 35,600000 35,600000 -20,200000
323 1631554800 -0,008584 93,200000 34,800000 34,800000 -20,200000
323 1631554801 -0,008584 93,200000 34,000000 34,000000 -20,200000
323 1631554802 0,004202 95,200000 34,400000 34,400000 -20,200000
323 1631554803 0,004202 95,200000 34,800000 34,800000 -20,200000
323 1631554804 0,004202 95,200000 35,200000 35,200000 -20,200000
323 1631554805 0,004202 95,200000 35,600000 35,600000 -20,200000
323 1631554806 0,004202 95,200000 36,000000 36,000000 -20,200000
323 1631554807 0,006250 96,000000 36,600000 36,600000 -20,200000
323 1631554808 0,006250 96,000000 37,200000 37,200000 -20,200000
323 1631554809 0,006250 96,000000 37,800000 37,800000 -20,200000
323 1631554810 0,006250 96,000000 38,400000 38,400000 -20,200000
323 1631554811 0,006250 96,000000 39,000000 39,000000 -20,200000
323 1631554812 0,000000 97,800000 39,000000 39,000000 -20,200000
323 1631554813 0,000000 97,800000 39,000000 39,000000 -20,200000
323 1631554814 0,000000 97,800000 39,000000 39,000000 -20,200000
323 1631554815 0,000000 97,800000 39,000000 39,000000 -20,200000
323 1631554816 0,000000 97,800000 39,000000 39,000000 -20,200000
323 1631554817 -0,002020 99,000000 38,800000 38,800000 -20,200000
323 1631554818 -0,002020 99,000000 38,600000 38,600000 -20,200000
323 1631554819 -0,002020 99,000000 38,400000 38,400000 -20,200000
323 1631554820 -0,002020 99,000000 38,200000 38,200000 -20,200000
323 1631554821 -0,002020 99,000000 38,000000 38,000000 -20,200000
323 1631554822 -0,012000 100,000000 36,800000 36,800000 -20,200000
323 1631554823 -0,012000 100,000000 35,600000 35,600000 -20,200000
323 1631554824 -0,012000 100,000000 34,400000 34,400000 -20,200000
323 1631554825 -0,012000 100,000000 33,200000 33,200000 -20,200000
323 1631554826 -0,012000 100,000000 32,000000 32,000000 -20,200000
323 1631554827 0,025692 101,200000 34,600000 34,600000 -20,200000
323 1631554828 0,025692 101,200000 37,200000 37,200000 -20,200000
323 1631554829 0,025692 101,200000 39,800000 39,800000 -20,200000
323 1631554830 0,025692 101,200000 42,400000 42,400000 -20,200000
323 1631554831 0,025692 101,200000 45,000000 45,000000 -20,200000
323 1631554832 -0,015534 103,000000 43,400000 43,400000 -20,200000
323 1631554833 -0,015534 103,000000 41,800000 41,800000 -20,200000
323 1631554834 -0,015534 103,000000 40,200000 40,200000 -20,200000
323 1631554835 -0,015534 103,000000 38,600000 38,600000 -20,200000
323 1631554836 -0,015534 103,000000 37,000000 37,000000 -20,200000
323 1631554837 0,001905 105,000000 37,200000 37,200000 -20,200000
323 1631554838 0,001905 105,000000 37,400000 37,400000 -20,200000
323 1631554839 0,001905 105,000000 37,600000 37,600000 -20,200000
323 1631554840 0,001905 105,000000 37,800000 37,800000 -20,200000
323 1631554841 0,001905 105,000000 38,000000 38,000000 -20,200000
323 1631554842 -0,011364 105,600000 36,800000 36,800000 -20,200000
323 1631554843 -0,011364 105,600000 35,600000 35,600000 -20,200000
323 1631554844 -0,011364 105,600000 34,400000 34,400000 -20,200000
323 1631554845 -0,011364 105,600000 33,200000 33,200000 -20,200000
